,KitchenSinkWater,timestamp
8,NOT_PRESENT,2022-03-27 15:54:50.426000+02:00
9,PRESENT,2022-03-27 16:53:09.980000+02:00
10,NOT_PRESENT,2022-03-27 17:28:59.307000+02:00
11,PRESENT,2022-03-27 17:29:04.622000+02:00
12,NOT_PRESENT,2022-03-27 17:29:09.963000+02:00
13,PRESENT,2022-03-27 17:29:37.934000+02:00
14,NOT_PRESENT,2022-03-27 17:29:39.973000+02:00
15,PRESENT,2022-03-27 17:31:29.851000+02:00
16,NOT_PRESENT,2022-03-27 17:31:32.496000+02:00
17,PRESENT,2022-03-27 17:32:52.690000+02:00
18,NOT_PRESENT,2022-03-27 17:32:56.439000+02:00
19,PRESENT,2022-03-27 19:00:34.968000+02:00
20,NOT_PRESENT,2022-03-27 19:02:55.713000+02:00
21,PRESENT,2022-03-27 19:07:53.895000+02:00
22,NOT_PRESENT,2022-03-27 19:08:01.619000+02:00
23,PRESENT,2022-03-27 19:22:29.951000+02:00
24,NOT_PRESENT,2022-03-27 19:22:34.423000+02:00
25,PRESENT,2022-03-27 19:23:04.181000+02:00
26,NOT_PRESENT,2022-03-27 19:27:52.139000+02:00
0,NOT_PRESENT,2022-03-31 11:43:29.570000+02:00
1,PRESENT,2022-03-31 15:33:26.662000+02:00
2,NOT_PRESENT,2022-03-31 15:56:02.774000+02:00
3,PRESENT,2022-03-31 17:33:59.788000+02:00
4,NOT_PRESENT,2022-03-31 17:44:42.550000+02:00
5,PRESENT,2022-03-31 17:45:13.054000+02:00
6,NOT_PRESENT,2022-03-31 19:05:53.461000+02:00
7,PRESENT,2022-03-31 19:06:01.718000+02:00
8,NOT_PRESENT,2022-03-31 20:05:24.589000+02:00
0,NOT_PRESENT,2022-04-01 15:57:30.588000+02:00
1,PRESENT,2022-04-01 16:13:12.762000+02:00
2,NOT_PRESENT,2022-04-01 18:20:21.743000+02:00
3,PRESENT,2022-04-01 19:30:12.318000+02:00
4,NOT_PRESENT,2022-04-01 20:16:01.262000+02:00
0,PRESENT,2022-04-02 08:58:48.470000+02:00
1,NOT_PRESENT,2022-04-02 12:10:58.160000+02:00
2,PRESENT,2022-04-02 12:11:10.787000+02:00
3,NOT_PRESENT,2022-04-02 13:20:30.871000+02:00
4,NOT_PRESENT,2022-04-02 16:49:01.603000+02:00
5,PRESENT,2022-04-02 17:49:58.753000+02:00
6,NOT_PRESENT,2022-04-02 17:50:26.702000+02:00
7,PRESENT,2022-04-02 18:08:50.942000+02:00
8,NOT_PRESENT,2022-04-02 18:18:36.288000+02:00
0,PRESENT,2022-04-03 13:31:23.685000+02:00
1,PRESENT,2022-04-03 20:07:51.701000+02:00
0,NOT_PRESENT,2022-04-04 15:48:58.792000+02:00
1,PRESENT,2022-04-04 16:05:06.497000+02:00
0,NOT_PRESENT,2022-04-05 19:02:46.575000+02:00
0,NOT_PRESENT,2022-04-06 16:44:56.289000+02:00
1,PRESENT,2022-04-06 18:12:54.546000+02:00
2,NOT_PRESENT,2022-04-06 18:18:05.565000+02:00
3,PRESENT,2022-04-06 18:18:16.680000+02:00
4,NOT_PRESENT,2022-04-06 18:44:08.498000+02:00
5,PRESENT,2022-04-06 20:02:13.106000+02:00
6,NOT_PRESENT,2022-04-06 20:12:01.338000+02:00
0,PRESENT,2022-04-07 08:01:41.455000+02:00
1,PRESENT,2022-04-07 14:59:27.594000+02:00
2,NOT_PRESENT,2022-04-07 17:53:30.366000+02:00
3,PRESENT,2022-04-07 17:54:08.407000+02:00
4,NOT_PRESENT,2022-04-07 17:54:41.511000+02:00
5,PRESENT,2022-04-07 19:18:50.758000+02:00
6,NOT_PRESENT,2022-04-07 19:32:57.634000+02:00
7,PRESENT,2022-04-07 20:04:21.303000+02:00
8,NOT_PRESENT,2022-04-07 20:14:04.883000+02:00
9,PRESENT,2022-04-07 21:05:13.504000+02:00
0,NOT_PRESENT,2022-04-07 21:15:32.843000+02:00
1,PRESENT,2022-04-08 07:45:57.973000+02:00
2,NOT_PRESENT,2022-04-08 08:02:53.394000+02:00
3,PRESENT,2022-04-08 08:20:42.696000+02:00
4,NOT_PRESENT,2022-04-08 08:42:01.286000+02:00
5,PRESENT,2022-04-08 09:43:50.408000+02:00
6,NOT_PRESENT,2022-04-08 13:22:53.680000+02:00
7,PRESENT,2022-04-08 19:18:58.075000+02:00
0,PRESENT,2022-04-09 09:14:23.648000+02:00
1,NOT_PRESENT,2022-04-09 10:19:18.510000+02:00
2,PRESENT,2022-04-09 12:30:05.099000+02:00
3,NOT_PRESENT,2022-04-09 12:30:57.856000+02:00
4,NOT_PRESENT,2022-04-09 18:17:29.031000+02:00
0,PRESENT,2022-04-10 12:33:20.116000+02:00
1,NOT_PRESENT,2022-04-10 12:37:04.031000+02:00
2,PRESENT,2022-04-10 12:48:20.991000+02:00
3,NOT_PRESENT,2022-04-10 13:26:04.273000+02:00
4,PRESENT,2022-04-10 13:42:52.153000+02:00
5,NOT_PRESENT,2022-04-10 14:34:23.886000+02:00
6,PRESENT,2022-04-10 17:05:33.478000+02:00
7,NOT_PRESENT,2022-04-10 17:14:37.538000+02:00
8,PRESENT,2022-04-10 17:36:40.240000+02:00
9,NOT_PRESENT,2022-04-10 18:44:10.776000+02:00
10,PRESENT,2022-04-10 18:45:24.866000+02:00
11,NOT_PRESENT,2022-04-10 18:57:11.947000+02:00
0,PRESENT,2022-04-11 07:36:40.356000+02:00
0,NOT_PRESENT,2022-04-12 09:17:00.272000+02:00
0,NOT_PRESENT,2022-04-15 04:08:31.819000+02:00
1,PRESENT,2022-04-15 08:02:33.382000+02:00
0,NOT_PRESENT,2022-04-16 06:16:25.599000+02:00
0,PRESENT,2022-04-18 10:16:47.232000+02:00
0,PRESENT,2022-04-19 09:14:29.884000+02:00
1,PRESENT,2022-04-19 13:00:02.643000+02:00
2,NOT_PRESENT,2022-04-19 13:00:09.401000+02:00
3,PRESENT,2022-04-19 13:08:44.708000+02:00
0,PRESENT,2022-04-20 18:12:23.102000+02:00
1,NOT_PRESENT,2022-04-20 18:58:08.346000+02:00
0,PRESENT,2022-04-22 07:16:08.565000+02:00
1,NOT_PRESENT,2022-04-22 07:47:23.610000+02:00
2,NOT_PRESENT,2022-04-22 11:12:00.025000+02:00
3,PRESENT,2022-04-22 18:01:37.690000+02:00
4,NOT_PRESENT,2022-04-22 18:20:53.755000+02:00
5,PRESENT,2022-04-22 18:22:55.818000+02:00
6,NOT_PRESENT,2022-04-22 18:24:24.809000+02:00
0,PRESENT,2022-04-28 13:37:57.006000+02:00
1,NOT_PRESENT,2022-04-28 13:45:31.306000+02:00
2,PRESENT,2022-04-28 14:23:24.649000+02:00
3,NOT_PRESENT,2022-04-28 19:56:24.691000+02:00
0,PRESENT,2022-04-28 22:01:59.804000+02:00
1,NOT_PRESENT,2022-04-28 22:02:03.919000+02:00
2,PRESENT,2022-04-29 14:50:35.159000+02:00
3,NOT_PRESENT,2022-04-29 14:50:47.277000+02:00
4,PRESENT,2022-04-29 15:12:24.408000+02:00
5,NOT_PRESENT,2022-04-29 15:14:07.646000+02:00
6,PRESENT,2022-04-29 18:10:36.757000+02:00
7,NOT_PRESENT,2022-04-29 18:10:45.166000+02:00
8,PRESENT,2022-04-29 18:58:57.001000+02:00
9,NOT_PRESENT,2022-04-29 18:59:02.566000+02:00
10,PRESENT,2022-04-29 20:36:33.285000+02:00
11,NOT_PRESENT,2022-04-29 20:36:38.160000+02:00
12,PRESENT,2022-04-29 20:37:19.457000+02:00
13,NOT_PRESENT,2022-04-29 20:37:23.616000+02:00
0,NOT_PRESENT,2022-04-30 10:21:29.162000+02:00
1,PRESENT,2022-04-30 12:19:58.233000+02:00
2,NOT_PRESENT,2022-04-30 12:20:03.623000+02:00
3,PRESENT,2022-04-30 12:20:53.180000+02:00
4,NOT_PRESENT,2022-04-30 12:21:17.036000+02:00
5,PRESENT,2022-04-30 12:25:10.157000+02:00
6,NOT_PRESENT,2022-04-30 12:25:15.861000+02:00
7,PRESENT,2022-04-30 13:05:14.987000+02:00
8,NOT_PRESENT,2022-04-30 13:05:19.218000+02:00
9,PRESENT,2022-04-30 13:20:34.822000+02:00
10,NOT_PRESENT,2022-04-30 13:20:36.247000+02:00
11,PRESENT,2022-04-30 13:27:21.593000+02:00
12,NOT_PRESENT,2022-04-30 13:27:28.951000+02:00
13,PRESENT,2022-04-30 13:27:39.728000+02:00
14,NOT_PRESENT,2022-04-30 13:51:43.212000+02:00
0,NOT_PRESENT,2022-05-01 07:48:08.090000+02:00
1,NOT_PRESENT,2022-05-01 15:22:14.208000+02:00
2,PRESENT,2022-05-01 17:33:19.130000+02:00
3,NOT_PRESENT,2022-05-01 17:33:24.179000+02:00
4,PRESENT,2022-05-01 18:22:44.666000+02:00
5,NOT_PRESENT,2022-05-01 18:22:49.737000+02:00
6,PRESENT,2022-05-01 19:26:21.164000+02:00
7,NOT_PRESENT,2022-05-01 19:26:34.951000+02:00
8,PRESENT,2022-05-01 19:26:43.744000+02:00
9,NOT_PRESENT,2022-05-01 19:26:45.399000+02:00
10,PRESENT,2022-05-01 19:26:50.146000+02:00
11,NOT_PRESENT,2022-05-01 19:26:51.556000+02:00
12,PRESENT,2022-05-01 19:26:57.066000+02:00
13,NOT_PRESENT,2022-05-01 19:26:58.469000+02:00
14,PRESENT,2022-05-01 19:27:04.777000+02:00
15,NOT_PRESENT,2022-05-01 19:32:47.343000+02:00
16,PRESENT,2022-05-01 20:01:01.828000+02:00
17,NOT_PRESENT,2022-05-01 20:01:06.832000+02:00
0,NOT_PRESENT,2022-05-02 15:27:33.431000+02:00
0,PRESENT,2022-05-03 09:37:17.935000+02:00
1,NOT_PRESENT,2022-05-03 09:39:38.336000+02:00
2,PRESENT,2022-05-03 09:40:45.066000+02:00
3,NOT_PRESENT,2022-05-03 09:40:53.126000+02:00
4,PRESENT,2022-05-03 09:41:24.805000+02:00
5,NOT_PRESENT,2022-05-03 09:41:28.977000+02:00
6,PRESENT,2022-05-03 10:23:59.915000+02:00
7,NOT_PRESENT,2022-05-03 10:24:06.555000+02:00
8,PRESENT,2022-05-03 10:43:30.517000+02:00
9,NOT_PRESENT,2022-05-03 10:43:37.374000+02:00
10,PRESENT,2022-05-03 11:02:33.956000+02:00
11,NOT_PRESENT,2022-05-03 11:02:41.284000+02:00
12,PRESENT,2022-05-03 20:27:56.359000+02:00
0,NOT_PRESENT,2022-05-03 23:51:22.811000+02:00
1,NOT_PRESENT,2022-05-04 10:45:45.915000+02:00
0,NOT_PRESENT,2022-05-06 19:04:13.824000+02:00
1,PRESENT,2022-05-06 19:25:02.818000+02:00
2,NOT_PRESENT,2022-05-06 19:25:39.568000+02:00
0,PRESENT,2022-05-07 08:51:05.048000+02:00
1,NOT_PRESENT,2022-05-07 08:51:11.095000+02:00
2,PRESENT,2022-05-07 08:51:18.158000+02:00
3,NOT_PRESENT,2022-05-07 08:51:21.342000+02:00
4,PRESENT,2022-05-07 08:51:33.659000+02:00
5,NOT_PRESENT,2022-05-07 08:51:35.077000+02:00
6,PRESENT,2022-05-07 08:52:49.744000+02:00
7,NOT_PRESENT,2022-05-07 08:52:51.361000+02:00
8,PRESENT,2022-05-07 11:12:50.568000+02:00
9,NOT_PRESENT,2022-05-07 11:12:52.185000+02:00
10,PRESENT,2022-05-07 11:14:38.608000+02:00
11,NOT_PRESENT,2022-05-07 11:14:40.947000+02:00
12,PRESENT,2022-05-07 11:14:50.255000+02:00
13,NOT_PRESENT,2022-05-07 11:14:52.446000+02:00
14,PRESENT,2022-05-07 11:16:48.818000+02:00
15,NOT_PRESENT,2022-05-07 11:16:50.448000+02:00
16,PRESENT,2022-05-07 11:17:16.748000+02:00
17,NOT_PRESENT,2022-05-07 11:17:21.992000+02:00
18,PRESENT,2022-05-07 11:17:48.028000+02:00
19,NOT_PRESENT,2022-05-07 11:17:51.162000+02:00
20,PRESENT,2022-05-07 11:18:06.260000+02:00
21,NOT_PRESENT,2022-05-07 11:18:11.055000+02:00
22,PRESENT,2022-05-07 11:18:51.658000+02:00
23,NOT_PRESENT,2022-05-07 11:19:02.733000+02:00
24,PRESENT,2022-05-07 11:19:09.303000+02:00
25,NOT_PRESENT,2022-05-07 11:19:39.183000+02:00
26,PRESENT,2022-05-07 11:20:38.852000+02:00
27,NOT_PRESENT,2022-05-07 11:20:49.970000+02:00
28,PRESENT,2022-05-07 11:20:56.407000+02:00
29,NOT_PRESENT,2022-05-07 11:21:05.665000+02:00
30,PRESENT,2022-05-07 11:22:11.712000+02:00
31,NOT_PRESENT,2022-05-07 11:22:22.565000+02:00
32,PRESENT,2022-05-07 11:22:42.122000+02:00
33,NOT_PRESENT,2022-05-07 11:22:47.822000+02:00
34,PRESENT,2022-05-07 12:00:04.951000+02:00
35,NOT_PRESENT,2022-05-07 12:01:05.859000+02:00
36,PRESENT,2022-05-07 12:35:18.044000+02:00
37,NOT_PRESENT,2022-05-07 12:37:08.433000+02:00
38,PRESENT,2022-05-07 13:52:18.512000+02:00
39,NOT_PRESENT,2022-05-07 13:52:23.474000+02:00
40,PRESENT,2022-05-07 14:06:14.643000+02:00
41,NOT_PRESENT,2022-05-07 14:06:20.011000+02:00
42,PRESENT,2022-05-07 14:10:52.204000+02:00
43,NOT_PRESENT,2022-05-07 14:10:54.516000+02:00
44,PRESENT,2022-05-07 15:19:22.448000+02:00
45,NOT_PRESENT,2022-05-07 15:19:45.026000+02:00
46,PRESENT,2022-05-07 15:54:04.994000+02:00
47,NOT_PRESENT,2022-05-07 15:54:08.416000+02:00
48,PRESENT,2022-05-07 16:31:46.149000+02:00
49,NOT_PRESENT,2022-05-07 16:31:49.357000+02:00
50,PRESENT,2022-05-07 16:32:44.270000+02:00
51,NOT_PRESENT,2022-05-07 16:33:00.163000+02:00
52,PRESENT,2022-05-07 16:34:36.789000+02:00
53,NOT_PRESENT,2022-05-07 16:34:41.865000+02:00
54,PRESENT,2022-05-07 16:36:04.610000+02:00
55,NOT_PRESENT,2022-05-07 16:36:12.765000+02:00
56,PRESENT,2022-05-07 16:41:44.176000+02:00
57,NOT_PRESENT,2022-05-07 16:41:49.174000+02:00
58,PRESENT,2022-05-07 16:51:53.301000+02:00
59,NOT_PRESENT,2022-05-07 16:52:00.425000+02:00
60,PRESENT,2022-05-07 16:52:07.774000+02:00
61,NOT_PRESENT,2022-05-07 16:53:15.375000+02:00
62,PRESENT,2022-05-07 16:56:33.333000+02:00
63,NOT_PRESENT,2022-05-07 16:56:40.854000+02:00
64,PRESENT,2022-05-07 16:57:46.018000+02:00
65,NOT_PRESENT,2022-05-07 16:57:53.530000+02:00
66,PRESENT,2022-05-07 16:58:50.293000+02:00
67,NOT_PRESENT,2022-05-07 16:58:55.542000+02:00
68,PRESENT,2022-05-07 17:01:08.268000+02:00
69,NOT_PRESENT,2022-05-07 17:01:16.340000+02:00
70,PRESENT,2022-05-07 17:04:52.546000+02:00
71,NOT_PRESENT,2022-05-07 17:04:57.404000+02:00
72,PRESENT,2022-05-07 17:05:45.891000+02:00
73,NOT_PRESENT,2022-05-07 17:05:48.188000+02:00
74,PRESENT,2022-05-07 17:16:38.962000+02:00
75,NOT_PRESENT,2022-05-07 17:16:45.906000+02:00
76,PRESENT,2022-05-07 17:38:25.580000+02:00
77,NOT_PRESENT,2022-05-07 17:38:30.721000+02:00
78,PRESENT,2022-05-07 17:39:49.319000+02:00
79,NOT_PRESENT,2022-05-07 17:39:50.947000+02:00
80,PRESENT,2022-05-07 17:41:53.202000+02:00
81,NOT_PRESENT,2022-05-07 17:42:00.786000+02:00
82,PRESENT,2022-05-07 17:45:38.908000+02:00
83,NOT_PRESENT,2022-05-07 17:45:46.636000+02:00
84,PRESENT,2022-05-07 17:46:32.105000+02:00
85,NOT_PRESENT,2022-05-07 17:46:35.320000+02:00
86,PRESENT,2022-05-07 17:47:43.687000+02:00
87,NOT_PRESENT,2022-05-07 17:47:48.662000+02:00
88,PRESENT,2022-05-07 17:48:33.575000+02:00
89,NOT_PRESENT,2022-05-07 17:48:58.227000+02:00
90,PRESENT,2022-05-07 18:38:20.208000+02:00
91,NOT_PRESENT,2022-05-07 18:38:25.325000+02:00
92,PRESENT,2022-05-07 18:41:24.689000+02:00
93,NOT_PRESENT,2022-05-07 18:41:29.537000+02:00
94,PRESENT,2022-05-07 18:41:49.770000+02:00
95,NOT_PRESENT,2022-05-07 18:42:10.162000+02:00
96,PRESENT,2022-05-07 18:42:24.410000+02:00
97,NOT_PRESENT,2022-05-07 18:42:55.850000+02:00
0,PRESENT,2022-05-08 07:47:59.292000+02:00
1,NOT_PRESENT,2022-05-08 07:48:03.347000+02:00
2,PRESENT,2022-05-08 07:48:15.581000+02:00
3,NOT_PRESENT,2022-05-08 07:48:49.381000+02:00
4,PRESENT,2022-05-08 07:54:28.585000+02:00
5,NOT_PRESENT,2022-05-08 07:54:40.238000+02:00
6,PRESENT,2022-05-08 07:59:09.341000+02:00
7,NOT_PRESENT,2022-05-08 07:59:14.642000+02:00
8,PRESENT,2022-05-08 07:59:45.175000+02:00
9,NOT_PRESENT,2022-05-08 07:59:50.282000+02:00
10,PRESENT,2022-05-08 08:14:37.197000+02:00
11,NOT_PRESENT,2022-05-08 08:14:40.628000+02:00
12,PRESENT,2022-05-08 08:15:46.888000+02:00
13,NOT_PRESENT,2022-05-08 08:16:10.486000+02:00
14,PRESENT,2022-05-08 08:17:09.624000+02:00
15,NOT_PRESENT,2022-05-08 08:17:13.660000+02:00
16,PRESENT,2022-05-08 08:19:31.371000+02:00
17,NOT_PRESENT,2022-05-08 08:19:34.574000+02:00
18,PRESENT,2022-05-08 08:21:25.337000+02:00
19,NOT_PRESENT,2022-05-08 08:21:30.369000+02:00
20,PRESENT,2022-05-08 08:21:42.847000+02:00
21,NOT_PRESENT,2022-05-08 08:21:46.067000+02:00
22,PRESENT,2022-05-08 11:29:31.551000+02:00
23,NOT_PRESENT,2022-05-08 11:29:34.965000+02:00
24,PRESENT,2022-05-08 11:29:48.487000+02:00
25,NOT_PRESENT,2022-05-08 11:29:53.503000+02:00
26,PRESENT,2022-05-08 11:30:09.685000+02:00
27,NOT_PRESENT,2022-05-08 11:30:14.799000+02:00
28,PRESENT,2022-05-08 11:33:00.935000+02:00
29,NOT_PRESENT,2022-05-08 11:33:06.484000+02:00
30,PRESENT,2022-05-08 11:36:13.743000+02:00
31,NOT_PRESENT,2022-05-08 11:36:16.948000+02:00
32,PRESENT,2022-05-08 11:37:03.534000+02:00
33,NOT_PRESENT,2022-05-08 11:37:08.638000+02:00
34,PRESENT,2022-05-08 12:14:39.118000+02:00
35,NOT_PRESENT,2022-05-08 12:15:00.916000+02:00
36,PRESENT,2022-05-08 13:01:21.694000+02:00
37,NOT_PRESENT,2022-05-08 13:01:27.326000+02:00
38,PRESENT,2022-05-08 16:50:06.358000+02:00
39,NOT_PRESENT,2022-05-08 16:50:14.102000+02:00
40,PRESENT,2022-05-08 16:51:07.885000+02:00
41,NOT_PRESENT,2022-05-08 16:51:44.493000+02:00
42,PRESENT,2022-05-08 16:52:00.245000+02:00
43,NOT_PRESENT,2022-05-08 16:52:31.275000+02:00
44,PRESENT,2022-05-08 17:06:30.736000+02:00
45,NOT_PRESENT,2022-05-08 17:21:05.367000+02:00
46,PRESENT,2022-05-08 17:51:19.785000+02:00
47,NOT_PRESENT,2022-05-08 17:57:18.715000+02:00
48,PRESENT,2022-05-08 18:14:46.611000+02:00
49,NOT_PRESENT,2022-05-08 18:15:48.816000+02:00
50,PRESENT,2022-05-08 18:26:30.792000+02:00
51,NOT_PRESENT,2022-05-08 18:26:51.961000+02:00
52,PRESENT,2022-05-08 18:28:27.291000+02:00
53,NOT_PRESENT,2022-05-08 18:28:32.313000+02:00
0,PRESENT,2022-05-09 07:57:45.199000+02:00
1,NOT_PRESENT,2022-05-09 08:07:06.732000+02:00
2,PRESENT,2022-05-09 08:11:57.481000+02:00
3,NOT_PRESENT,2022-05-09 08:12:17.051000+02:00
4,PRESENT,2022-05-09 08:16:28.755000+02:00
5,NOT_PRESENT,2022-05-09 08:16:34.214000+02:00
6,PRESENT,2022-05-09 08:43:17.341000+02:00
7,NOT_PRESENT,2022-05-09 08:43:22.946000+02:00
8,PRESENT,2022-05-09 08:44:15.412000+02:00
9,NOT_PRESENT,2022-05-09 08:44:20.508000+02:00
10,PRESENT,2022-05-09 11:39:36.674000+02:00
11,NOT_PRESENT,2022-05-09 11:40:20.942000+02:00
12,PRESENT,2022-05-09 15:52:43.175000+02:00
13,NOT_PRESENT,2022-05-09 15:52:59.432000+02:00
14,PRESENT,2022-05-09 15:55:10.379000+02:00
15,NOT_PRESENT,2022-05-09 15:55:15.879000+02:00
16,PRESENT,2022-05-09 15:56:23.349000+02:00
17,NOT_PRESENT,2022-05-09 15:56:25.957000+02:00
18,PRESENT,2022-05-09 16:04:43.570000+02:00
19,NOT_PRESENT,2022-05-09 16:04:45.545000+02:00
20,PRESENT,2022-05-09 16:05:31.768000+02:00
21,NOT_PRESENT,2022-05-09 16:05:34.482000+02:00
22,PRESENT,2022-05-09 16:58:39.223000+02:00
23,NOT_PRESENT,2022-05-09 16:58:42.410000+02:00
24,PRESENT,2022-05-09 17:02:04.185000+02:00
25,NOT_PRESENT,2022-05-09 17:02:11.736000+02:00
26,PRESENT,2022-05-09 18:41:36.025000+02:00
27,NOT_PRESENT,2022-05-09 18:41:38.691000+02:00
28,PRESENT,2022-05-09 19:00:55.237000+02:00
29,NOT_PRESENT,2022-05-09 19:01:29.626000+02:00
30,PRESENT,2022-05-09 19:03:22.820000+02:00
31,NOT_PRESENT,2022-05-09 19:03:45.334000+02:00
32,PRESENT,2022-05-09 19:04:09.815000+02:00
33,NOT_PRESENT,2022-05-09 19:06:27.755000+02:00
34,PRESENT,2022-05-09 19:06:59.185000+02:00
35,NOT_PRESENT,2022-05-09 19:07:14.567000+02:00
36,PRESENT,2022-05-09 19:08:37.234000+02:00
37,NOT_PRESENT,2022-05-09 19:08:42.155000+02:00
38,PRESENT,2022-05-09 19:09:28.173000+02:00
39,NOT_PRESENT,2022-05-09 19:10:14.490000+02:00
40,PRESENT,2022-05-09 19:10:33.786000+02:00
41,NOT_PRESENT,2022-05-09 19:11:27.938000+02:00
42,PRESENT,2022-05-09 19:11:36.892000+02:00
43,NOT_PRESENT,2022-05-09 19:14:55.108000+02:00
44,PRESENT,2022-05-09 19:17:24.692000+02:00
45,NOT_PRESENT,2022-05-09 19:19:01.151000+02:00
46,PRESENT,2022-05-09 19:19:33.641000+02:00
47,NOT_PRESENT,2022-05-09 19:19:35.983000+02:00
48,PRESENT,2022-05-09 19:19:46.065000+02:00
49,NOT_PRESENT,2022-05-09 19:19:54.243000+02:00
0,PRESENT,2022-05-10 08:33:50.846000+02:00
1,NOT_PRESENT,2022-05-10 08:33:57.462000+02:00
2,PRESENT,2022-05-10 11:40:55.905000+02:00
3,NOT_PRESENT,2022-05-10 11:41:03.815000+02:00
4,PRESENT,2022-05-10 11:50:37.233000+02:00
5,NOT_PRESENT,2022-05-10 11:50:42.856000+02:00
6,PRESENT,2022-05-10 11:50:58.723000+02:00
7,NOT_PRESENT,2022-05-10 11:51:25.586000+02:00
8,PRESENT,2022-05-10 11:51:38.076000+02:00
9,NOT_PRESENT,2022-05-10 11:52:16.346000+02:00
10,PRESENT,2022-05-10 11:52:29.582000+02:00
11,NOT_PRESENT,2022-05-10 11:52:34.385000+02:00
12,PRESENT,2022-05-10 11:52:40.845000+02:00
13,NOT_PRESENT,2022-05-10 11:53:03.702000+02:00
14,PRESENT,2022-05-10 11:53:18.108000+02:00
15,NOT_PRESENT,2022-05-10 11:53:22.978000+02:00
16,PRESENT,2022-05-10 12:12:25.288000+02:00
17,NOT_PRESENT,2022-05-10 12:15:49.194000+02:00
18,PRESENT,2022-05-10 12:43:49.545000+02:00
19,NOT_PRESENT,2022-05-10 12:44:02.769000+02:00
20,PRESENT,2022-05-10 13:09:55.546000+02:00
21,NOT_PRESENT,2022-05-10 13:10:00.594000+02:00
22,PRESENT,2022-05-10 14:27:18.838000+02:00
23,NOT_PRESENT,2022-05-10 14:28:27.854000+02:00
24,PRESENT,2022-05-10 14:30:12.086000+02:00
25,NOT_PRESENT,2022-05-10 14:33:24.882000+02:00
26,PRESENT,2022-05-10 14:37:23.813000+02:00
27,NOT_PRESENT,2022-05-10 14:40:31.151000+02:00
28,PRESENT,2022-05-10 14:41:18.426000+02:00
29,NOT_PRESENT,2022-05-10 14:41:21.466000+02:00
30,PRESENT,2022-05-10 14:41:29.246000+02:00
31,NOT_PRESENT,2022-05-10 14:41:30.681000+02:00
32,PRESENT,2022-05-10 14:42:05.449000+02:00
33,NOT_PRESENT,2022-05-10 14:42:24.300000+02:00
34,PRESENT,2022-05-10 14:43:00.864000+02:00
35,NOT_PRESENT,2022-05-10 14:43:09.940000+02:00
36,PRESENT,2022-05-10 14:44:22.419000+02:00
37,NOT_PRESENT,2022-05-10 14:44:31.027000+02:00
38,PRESENT,2022-05-10 14:44:46.816000+02:00
39,NOT_PRESENT,2022-05-10 14:45:04.461000+02:00
40,PRESENT,2022-05-10 14:45:09.993000+02:00
41,NOT_PRESENT,2022-05-10 14:45:57.222000+02:00
42,PRESENT,2022-05-10 14:46:38.327000+02:00
43,NOT_PRESENT,2022-05-10 14:47:06.169000+02:00
44,PRESENT,2022-05-10 14:48:02.549000+02:00
45,NOT_PRESENT,2022-05-10 14:48:36.436000+02:00
46,PRESENT,2022-05-10 14:49:09.378000+02:00
47,NOT_PRESENT,2022-05-10 14:49:21.032000+02:00
48,PRESENT,2022-05-10 14:49:34.067000+02:00
49,NOT_PRESENT,2022-05-10 14:49:37.274000+02:00
50,PRESENT,2022-05-10 14:49:45.166000+02:00
51,NOT_PRESENT,2022-05-10 14:50:12.295000+02:00
52,PRESENT,2022-05-10 14:50:41.293000+02:00
53,NOT_PRESENT,2022-05-10 14:51:18.483000+02:00
54,PRESENT,2022-05-10 14:51:36.034000+02:00
55,NOT_PRESENT,2022-05-10 14:51:40.734000+02:00
56,PRESENT,2022-05-10 14:52:00.100000+02:00
57,NOT_PRESENT,2022-05-10 14:52:05.636000+02:00
58,PRESENT,2022-05-10 15:18:23.669000+02:00
59,NOT_PRESENT,2022-05-10 15:20:55.091000+02:00
60,PRESENT,2022-05-10 15:21:04.516000+02:00
61,NOT_PRESENT,2022-05-10 15:21:11.401000+02:00
62,PRESENT,2022-05-10 15:22:13.544000+02:00
63,NOT_PRESENT,2022-05-10 15:22:43.951000+02:00
64,PRESENT,2022-05-10 15:24:21.429000+02:00
65,NOT_PRESENT,2022-05-10 15:24:25.244000+02:00
66,PRESENT,2022-05-10 15:26:56.787000+02:00
67,NOT_PRESENT,2022-05-10 15:31:25.786000+02:00
68,PRESENT,2022-05-10 15:31:59.972000+02:00
69,NOT_PRESENT,2022-05-10 15:34:22.415000+02:00
70,PRESENT,2022-05-10 15:45:56.370000+02:00
71,NOT_PRESENT,2022-05-10 15:52:47.321000+02:00
72,PRESENT,2022-05-10 16:19:19.243000+02:00
73,NOT_PRESENT,2022-05-10 16:20:30.608000+02:00
74,PRESENT,2022-05-10 16:20:52.388000+02:00
75,NOT_PRESENT,2022-05-10 16:21:15.556000+02:00
76,PRESENT,2022-05-10 16:21:31.902000+02:00
77,NOT_PRESENT,2022-05-10 16:24:42.514000+02:00
78,PRESENT,2022-05-10 16:25:11.802000+02:00
79,NOT_PRESENT,2022-05-10 16:25:14.686000+02:00
80,PRESENT,2022-05-10 16:52:42.199000+02:00
81,NOT_PRESENT,2022-05-10 16:52:49.815000+02:00
82,PRESENT,2022-05-10 17:03:32.092000+02:00
83,NOT_PRESENT,2022-05-10 17:03:33.757000+02:00
84,PRESENT,2022-05-10 17:03:46.701000+02:00
